symbol,entry_time,exit_time,direction,confidence,entry,exit,pnl_r
EURUSD,2022-06-10 14:45:00+00:00,2022-06-10 18:45:00+00:00,-1,0.6753926701570683,1.0574,1.05198,0.802962962962956
EURUSD,2022-06-14 17:00:00+00:00,2022-06-14 21:00:00+00:00,-1,0.6753926701570683,1.04241,1.04239,0.004545454545484365
EURUSD,2022-06-16 09:30:00+00:00,2022-06-16 13:30:00+00:00,-1,0.6753926701570683,1.041,1.03971,0.28414096916299925
EURUSD,2022-06-30 14:15:00+00:00,2022-06-30 18:15:00+00:00,-1,0.6753926701570683,1.03926,1.04611,-0.9013157894737075
EURUSD,2022-07-01 10:15:00+00:00,2022-07-01 13:30:00+00:00,-1,0.7068062827225131,1.04448,1.04715,-1.0
EURUSD,2022-07-01 16:15:00+00:00,2022-07-01 20:15:00+00:00,-1,0.6753926701570683,1.04012,1.03959,0.07290233837687915
EURUSD,2022-07-05 10:30:00+00:00,2022-07-05 14:30:00+00:00,-1,0.7068062827225131,1.03777,1.02978,1.1269393511989236
EURUSD,2022-07-06 14:00:00+00:00,2022-07-06 18:00:00+00:00,-1,0.6753926701570683,1.01902,1.01886,0.01856148491878615
EURUSD,2022-07-08 10:15:00+00:00,2022-07-08 14:15:00+00:00,-1,0.7068062827225131,1.01132,1.01385,-0.3953124999999901
EURUSD,2022-07-11 14:15:00+00:00,2022-07-11 18:15:00+00:00,-1,0.6753926701570683,1.0096,1.00821,0.3054945054945024
EURUSD,2022-07-11 15:45:00+00:00,2022-07-11 19:45:00+00:00,-1,0.6753926701570683,1.00808,1.00638,0.33203125000000594
EURUSD,2022-07-13 10:15:00+00:00,2022-07-13 10:45:00+00:00,-1,0.7068062827225131,1.00101,1.0020521428571427,-1.0
EURUSD,2022-08-18 07:00:00+00:00,2022-08-18 11:00:00+00:00,-1,0.6753926701570683,1.01682,1.01729,-0.19105691056910093
EURUSD,2022-08-18 09:45:00+00:00,2022-08-18 13:45:00+00:00,-1,0.7068062827225131,1.01508,1.01734,-0.579487179487159
EURUSD,2022-08-18 16:30:00+00:00,2022-08-18 20:30:00+00:00,-1,0.6753926701570683,1.01332,1.00851,0.87613843351548
EURUSD,2022-08-19 13:00:00+00:00,2022-08-19 17:00:00+00:00,-1,0.6753926701570683,1.00625,1.00458,0.5107033639144096
EURUSD,2022-08-19 17:30:00+00:00,2022-08-19 21:30:00+00:00,-1,0.6753926701570683,1.0042,1.00393,0.06428571428571278
EURUSD,2022-08-22 17:45:00+00:00,2022-08-22 21:45:00+00:00,-1,0.6753926701570683,0.99666,0.99329,0.6543689320388193
EURUSD,2022-09-16 10:30:00+00:00,2022-09-16 14:30:00+00:00,-1,0.7068062827225131,0.99705,0.99741,-0.11145510835913919
EURUSD,2022-09-23 11:30:00+00:00,2022-09-23 15:30:00+00:00,-1,0.7068062827225131,0.97572,0.9756,0.014851485148516008
EURUSD,2022-09-23 17:45:00+00:00,2022-09-23 21:45:00+00:00,-1,0.6753926701570683,0.97045,0.96725,0.4564907275320968
EURUSD,2022-09-27 17:00:00+00:00,2022-09-27 21:00:00+00:00,-1,0.6753926701570683,0.96062,0.9582,0.522678185745133
EURUSD,2022-09-29 10:15:00+00:00,2022-09-29 12:30:00+00:00,-1,0.7068062827225131,0.96514,0.96896,-1.0
EURUSD,2022-10-10 10:30:00+00:00,2022-10-10 14:30:00+00:00,-1,0.7068062827225131,0.97043,0.9692,0.2956730769230966
EURUSD,2022-10-10 11:30:00+00:00,2022-10-10 15:30:00+00:00,-1,0.7068062827225131,0.9687,0.971,-0.4085257548845398
EURUSD,2022-10-13 09:45:00+00:00,2022-10-13 11:45:00+00:00,-1,0.6753926701570683,0.96895,0.97089,-1.0
EURUSD,2022-11-03 11:30:00+00:00,2022-11-03 15:30:00+00:00,-1,0.7068062827225131,0.97656,0.97468,0.2666666666666656
EURUSD,2022-11-03 13:00:00+00:00,2022-11-03 17:00:00+00:00,-1,0.7068062827225131,0.97485,0.97597,-0.12829324169530446
EURUSD,2022-11-11 10:30:00+00:00,2022-11-11 14:30:00+00:00,1,0.7068062827225131,1.02591,1.02942,0.43120393120391726
EURUSD,2022-11-11 13:30:00+00:00,2022-11-11 17:30:00+00:00,1,0.6753926701570683,1.02887,1.03099,0.2627013630731247
EURUSD,2022-11-11 14:45:00+00:00,2022-11-11 18:45:00+00:00,1,0.6753926701570683,1.03091,1.03329,0.286746987951814
EURUSD,2022-11-11 17:45:00+00:00,2022-11-11 21:45:00+00:00,1,0.6753926701570683,1.03263,1.03621,0.49447513812157207
EURUSD,2022-11-16 09:45:00+00:00,2022-11-16 13:45:00+00:00,1,0.6753926701570683,1.04027,1.0416,0.20398773006135534
EURUSD,2022-11-22 10:45:00+00:00,2022-11-22 14:45:00+00:00,1,0.7068062827225131,1.02714,1.02713,-0.0038759689921873505
EURUSD,2022-11-23 16:45:00+00:00,2022-11-23 20:45:00+00:00,1,0.6753926701570683,1.03666,1.03747,0.11538461538461539
EURUSD,2022-11-23 17:45:00+00:00,2022-11-23 21:45:00+00:00,1,0.7068062827225131,1.03761,1.04007,0.34166666666669054
EURUSD,2022-11-28 10:30:00+00:00,2022-11-28 14:30:00+00:00,1,0.7068062827225131,1.04306,1.04676,0.441527446300691
EURUSD,2022-11-30 10:45:00+00:00,2022-11-30 14:45:00+00:00,1,0.7068062827225131,1.03683,1.03682,-0.0030487804877572014
EURUSD,2022-12-05 14:45:00+00:00,2022-12-05 17:00:00+00:00,1,0.6753926701570683,1.05896,1.05196,-1.0
EURUSD,2022-12-07 15:45:00+00:00,2022-12-07 19:45:00+00:00,1,0.6753926701570683,1.05421,1.05178,-0.26213592233011057
EURUSD,2022-12-08 16:45:00+00:00,2022-12-08 20:45:00+00:00,1,0.6753926701570683,1.05388,1.05576,0.38133874239353954
EURUSD,2022-12-12 13:30:00+00:00,2022-12-12 17:30:00+00:00,1,0.6753926701570683,1.05738,1.05462,-0.4430176565008209
EURUSD,2022-12-13 09:00:00+00:00,2022-12-13 11:45:00+00:00,1,0.6753926701570683,1.05568,1.05311,-1.0
EURUSD,2022-12-14 11:00:00+00:00,2022-12-14 15:00:00+00:00,1,0.7068062827225131,1.06433,1.06481,0.1951219512195342
EURUSD,2022-12-15 15:30:00+00:00,2022-12-15 19:00:00+00:00,1,0.6753926701570683,1.06626,1.06054,-1.0
EURUSD,2022-12-20 17:00:00+00:00,2022-12-20 21:00:00+00:00,1,0.6753926701570683,1.0655000000000001,1.06094,-0.7450980392156905
EURUSD,2022-12-28 16:30:00+00:00,2022-12-28 17:45:00+00:00,1,0.6753926701570683,1.06629,1.06291,-1.0
EURUSD,2022-12-29 16:30:00+00:00,2022-12-29 20:30:00+00:00,1,0.6753926701570683,1.06668,1.06768,0.2824858757061757
EURUSD,2022-12-29 17:30:00+00:00,2022-12-29 21:30:00+00:00,1,0.7068062827225131,1.06593,1.06762,0.6057347670250633
EURUSD,2022-12-30 13:00:00+00:00,2022-12-30 17:00:00+00:00,1,0.7068062827225131,1.06806,1.06839,0.07819905213268546
EURUSD,2023-01-11 09:15:00+00:00,2023-01-11 11:00:00+00:00,1,0.6753926701570683,1.07569,1.07263,-1.0
EURUSD,2023-01-11 16:15:00+00:00,2023-01-11 20:15:00+00:00,1,0.6753926701570683,1.07673,1.07424,-0.6319796954314332
EURUSD,2023-01-12 15:15:00+00:00,2023-01-12 15:30:00+00:00,1,0.6753926701570683,1.07779,1.07425,-1.0
EURUSD,2023-01-17 14:15:00+00:00,2023-01-17 17:30:00+00:00,1,0.6753926701570683,1.08438,1.08088,-1.0
EURUSD,2023-01-24 08:15:00+00:00,2023-01-24 10:30:00+00:00,1,0.6753926701570683,1.08847,1.08691,-1.0
