schema_version,trade_id,symbol,direction,timestamp,session,weekday,bos_detected,bos_strength,choch_detected,choch_strength,fvg_detected,fvg_size,order_block_detected,ob_distance,liquidity_sweep,displacement_strength,d1_bias,h4_bias,trend_alignment,trend_confidence,ema_fast,ema_slow,ema_distance,ema_slope,atr,atr_ratio,candle_range_vs_atr,volatility_regime,rsi,rsi_slope,volume_ratio,momentum_strength,spread,sl_distance,tp_distance,rr_ratio,expected_hold_bars,pnl_r,win,exit_reason,max_favorable_excursion,max_adverse_excursion,ml_probability,ml_threshold,governor_mode,risk_multiplier,market_regime
v1,EURUSD-2026-01-15 16:30:00+00:00-1,EURUSD,SHORT,2026-01-15 16:30:00+00:00,NEW_YORK,3,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,RANGING,BEARISH,BEARISH,0.28226753812905386,1.1619940071153323,1.1628808384826792,0.0008868313673469075,-0.0010937639769124097,0.0007514285714285616,1.490190523408108,2.049429657794537,HIGH_VOL,16.16000000000203,-6.354071294557571,1.8197573656845754,-0.0008868313673469075,0.0,0.001502857142857028,0.004508571428571306,3.000000000000148,48,-1.0,0,SL,0.0798479087453331,-1.0313688212928147,0.6886227544910178,0.6799999999999999,NORMAL,1.0,HIGH_VOL
v1,EURUSD-2026-03-03 10:45:00+00:00-2,EURUSD,SHORT,2026-03-03 10:45:00+00:00,LONDON,1,1,-1.0,0,0.0,1,0.0,0,0.0,0,0.0,RANGING,BEARISH,BEARISH,0.36256179365795943,1.1656225580585367,1.1675957495117437,0.0019731914532070682,-0.0017330444151237856,0.0010492857142857684,1.408707326428913,0.972089857045579,HIGH_VOL,9.2329545454552,-1.121655383621686,1.6597086928286482,-0.0019731914532070682,0.0,0.002098571428571505,0.006295714285714515,3.0,48,3.0,1,TP,3.7930565010209487,-0.2954390742001563,0.6886227544910178,0.6799999999999999,NORMAL,1.0,HIGH_VOL
v1,EURUSD-2026-03-03 11:15:00+00:00-3,EURUSD,SHORT,2026-03-03 11:15:00+00:00,LONDON,1,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,RANGING,BEARISH,BEARISH,0.3102660282495313,1.1650005520615234,1.1671818126019595,0.002181260540436103,-0.00171249214027136,0.0010935714285714873,1.3929578746247475,1.5362508164598627,HIGH_VOL,16.154873164218074,-2.4319163903123524,1.4805044926222077,-0.002181260540436103,0.0,0.002187142857142943,0.006561428571428829,3.0,48,3.0,1,TP,3.323971260613796,-0.05029392553888643,0.6886227544910178,0.6799999999999999,NORMAL,1.0,HIGH_VOL
v1,EURUSD-2026-03-05 10:15:00+00:00-4,EURUSD,SHORT,2026-03-05 10:15:00+00:00,LONDON,3,1,-1.0,0,0.0,1,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.4713375370376107,1.1605355980708723,1.1615877519488373,0.0010521538779650896,-0.0004293212626631515,0.0010549999999999806,1.4152932157914964,1.4407582938388566,HIGH_VOL,34.99999999999868,-4.056356487549472,1.5834066391962591,-0.0010521538779650896,0.0,0.0021100000000000563,0.006329999999999947,2.9999999999998948,48,-1.0,0,SL,0.0758293838862245,-2.90995260663501,0.6886227544910178,0.6799999999999999,NORMAL,1.0,HIGH_VOL
v1,EURUSD-2026-03-06 11:00:00+00:00-5,EURUSD,SHORT,2026-03-06 11:00:00+00:00,LONDON,4,1,-1.0,0,0.0,1,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.2890187428835744,1.1608341943873466,1.1608525770656697,1.8382678323103363e-05,-0.00035971863130002113,0.0008378571428571124,1.550459321921848,1.5157715260016196,HIGH_VOL,30.577223088925237,-11.179049312508702,1.789299783962384,-1.8382678323103363e-05,0.0,0.0016757142857142249,0.005027142857142675,3.0,48,-1.0,0,SL,2.6854219948849773,-1.0861040068201187,0.6886227544910178,0.6799999999999999,NORMAL,1.0,HIGH_VOL
v1,EURUSD-2026-03-13 07:00:00+00:00-6,EURUSD,SHORT,2026-03-13 07:00:00+00:00,LONDON,4,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.437736779791302,1.1514478758183895,1.151971836789385,0.0005239609709954962,-0.0004136820990274792,0.00046642857142858193,1.0725137554405841,0.7289433384379771,RANGING,28.453038674034133,1.1320837668704087,0.6690674753601212,-0.0005239609709954962,0.0,0.0009328571428570687,0.002798571428571428,3.000000000000238,48,3.000000000000238,1,TP,3.4088820826954818,-0.10719754977028768,0.6402439024390244,0.66,CAUTION,0.75,RANGING
v1,EURUSD-2026-03-19 11:00:00+00:00-7,EURUSD,SHORT,2026-03-19 11:00:00+00:00,LONDON,3,1,-1.0,0,0.0,1,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.4930429828654954,1.1465659830004122,1.1474085740867666,0.0008425910863543162,-0.000526459659580647,0.0008550000000000026,1.467001654513205,1.3450292397660595,HIGH_VOL,25.17482517482115,-1.6241822693444163,2.253592135114696,-0.0008425910863543162,0.0,0.0017100000000001003,0.005130000000000079,2.9999999999998703,48,-1.0,0,SL,0.2748538011695572,-1.0467836257310381,0.6886227544910178,0.6799999999999999,NORMAL,1.0,HIGH_VOL
v1,EURUSD-2026-03-19 11:30:00+00:00-8,EURUSD,SHORT,2026-03-19 11:30:00+00:00,LONDON,3,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.3992945830939869,1.1462602717985235,1.1472148582784802,0.0009545864799567205,-0.000748054279157806,0.0010057142857142923,1.628969746052009,1.5610795454546063,HIGH_VOL,28.406909788866486,-3.2170218350649407,2.2164095446538195,-0.0009545864799567205,0.0,0.002011428571428553,0.006034285714285659,3.0,48,-1.0,0,SL,0.0049715909090131336,-1.6704545454545756,0.6886227544910178,0.6799999999999999,NORMAL,1.0,HIGH_VOL
v1,EURUSD-2026-04-14 13:00:00+00:00-9,EURUSD,LONG,2026-04-14 13:00:00+00:00,NEW_YORK,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,RANGING,BULLISH,BULLISH,0.38979255153270914,1.1780758497578032,1.1768243773647307,0.0012514723930725502,0.0006203333217906781,0.0008349999999999667,1.303959843837078,1.269461077844169,RANGING,72.4188790560452,2.2434404595560125,0.9932740811914484,0.0012514723930725502,0.0,0.0016699999999998383,0.005009999999999737,3.000000000000133,48,-0.15568862275446235,0,hold_limit,0.7844311377245804,-0.6227544910179824,0.7865853658536587,0.66,CAUTION,0.75,RANGING
v1,EURUSD-2026-05-15 10:15:00+00:00-10,EURUSD,SHORT,2026-05-15 10:15:00+00:00,LONDON,4,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,RANGING,BEARISH,BEARISH,0.2521222066351557,1.1645518378512727,1.165627526834013,0.0010756889827403526,-0.0003563118148841582,0.0006207142857143236,1.473131039159195,1.1760644418873474,HIGH_VOL,40.711462450590574,-0.4885375494085409,1.4914061442685074,-0.0010756889827403526,0.0,0.0012414285714286155,0.0037242857142858465,3.0,48,-1.0,0,SL,2.0460299194475575,-1.0310701956272579,0.6886227544910178,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2026-05-22 10:00:00+00:00-11,EURUSD,SHORT,2026-05-22 10:00:00+00:00,LONDON,4,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.3817803241968391,1.1611531310316006,1.161238050142354,8.491911075347858e-05,-0.00017522459525043388,0.00040000000000000354,1.3707012605556512,2.125000000000025,HIGH_VOL,31.66023166023804,-17.03086781619919,1.9084835497289803,-8.491911075347858e-05,0.0,0.0007999999999999119,0.0023999999999999577,3.0000000000002776,48,-1.0,0,SL,0.012500000000083267,-1.0624999999998612,0.6886227544910178,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,GBPUSD-2026-02-11 11:15:00+00:00-REJECT,GBPUSD,LONG,2026-02-11 11:15:00+00:00,LONDON,2,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.30391502200877446,1.3675242459315406,1.3665554719516804,0.0009687739798602824,0.000862590354259618,0.0008078571428571221,1.3759124087590788,1.0893015030946245,HIGH_VOL,71.7228464419489,3.919008488857571,0.880372144692078,0.0009687739798602824,0.0,0.0016157142857142759,0.004847142857142828,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8083832335329341,0.95,LOCKDOWN,0.0,
v1,GBPUSD-2026-03-03 10:00:00+00:00-REJECT,GBPUSD,SHORT,2026-03-03 10:00:00+00:00,LONDON,1,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,RANGING,BEARISH,BEARISH,0.471861028699592,1.3363660310580523,1.3382713978945597,0.0019053668365074383,-0.0017630260475893778,0.0012128571428571583,1.2341013155025928,1.9623085983510165,RANGING,12.549407114623733,-1.9814853338879175,1.8343239227340267,-0.0019053668365074383,0.0,0.0024257142857142533,0.007277142857142982,3.0000000000000915,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6402439024390244,0.95,LOCKDOWN,0.0,
v1,GBPUSD-2026-03-13 14:00:00+00:00-REJECT,GBPUSD,SHORT,2026-03-13 14:00:00+00:00,NEW_YORK,4,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.3811352292397618,1.3277479044408544,1.330675922651306,0.002928018210451633,-0.0012413618909026258,0.0014399999999999494,1.397573656845709,1.1874999999999571,HIGH_VOL,33.002705139765396,-1.4930535784249344,1.3551354113438938,-0.002928018210451633,0.0,0.0028799999999999937,0.008639999999999759,2.9999999999999227,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6886227544910178,0.95,LOCKDOWN,0.0,
v1,GBPUSD-2026-03-19 11:30:00+00:00-REJECT,GBPUSD,SHORT,2026-03-19 11:30:00+00:00,LONDON,3,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,RANGING,BEARISH,BEARISH,0.3790311985393832,1.3266617519442414,1.3277457388405132,0.0010839868962717603,-0.0005568241454976253,0.0010557142857142868,1.429054870679247,1.449255751014913,HIGH_VOL,24.43946188341191,-4.704923143328884,1.7011787193373686,-0.0010839868962717603,0.0,0.002111428571428542,0.006334285714285626,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6886227544910178,0.95,LOCKDOWN,0.0,
v1,GBPUSD-2026-06-18 11:45:00+00:00-REJECT,GBPUSD,SHORT,2026-06-18 11:45:00+00:00,LONDON,3,1,-1.0,0,0.0,1,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.5317706745863254,1.3293958268173254,1.331074420146353,0.0016785933290275334,-0.001565701732407554,0.001239285714285665,1.8202801238000477,1.7268011527378455,HIGH_VOL,22.797927461138357,-2.7587037102066176,1.4039465779379823,-0.0016785933290275334,0.0,0.00247857142857133,0.00743571428571399,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6886227544910178,0.95,LOCKDOWN,0.0,
v1,GBPUSD-2026-06-22 09:30:00+00:00-REJECT,GBPUSD,SHORT,2026-06-22 09:30:00+00:00,LONDON,0,1,-1.0,0,0.0,0,0.0,1,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.4428148066697,1.3212789011169037,1.321563970278104,0.000285069161200191,-0.00018437714880725764,0.0006600000000000257,1.0659283613081962,1.0303030303030114,RANGING,31.762652705061242,-2.9040139616070633,1.3404652961268286,-0.000285069161200191,0.0,0.0013199999999999878,0.003960000000000186,3.0000000000001683,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6402439024390244,0.95,LOCKDOWN,0.0,
v1,GBPUSD-2026-06-23 09:30:00+00:00-REJECT,GBPUSD,SHORT,2026-06-23 09:30:00+00:00,LONDON,1,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.4149135476716208,1.3240608654882613,1.324197114978907,0.00013624949064561243,-0.00015960211883925268,0.0005935714285714155,1.2812210915818159,1.6173285198557523,RANGING,39.336492890997285,-9.34385901516233,1.4908401768793431,-0.00013624949064561243,0.0,0.001187142857142831,0.0035614285714284932,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6402439024390244,0.95,LOCKDOWN,0.0,
v1,GBPUSD-2026-06-23 11:15:00+00:00-REJECT,GBPUSD,SHORT,2026-06-23 11:15:00+00:00,LONDON,1,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.38071448055798074,1.323615917348839,1.3239682482088029,0.00035233085996377866,-0.0004361290032297571,0.0009228571428571459,1.5380036902565477,1.0835913312694674,HIGH_VOL,38.784370477570576,-2.069288059016891,1.2430809644431935,-0.00035233085996377866,0.0,0.0018457142857142284,0.005537142857142907,3.0000000000001203,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6886227544910178,0.95,LOCKDOWN,0.0,
v1,GBPUSD-2026-06-23 17:15:00+00:00-REJECT,GBPUSD,SHORT,2026-06-23 17:15:00+00:00,NEW_YORK,1,1,-1.0,0,0.0,1,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.4268061256240101,1.3215147511601755,1.3224358625125743,0.0009211113523988068,-0.000327290320405238,0.0009164285714285958,1.0087271011872225,0.687451286048206,RANGING,36.68341708542923,-3.809540661049759,1.1214812015870017,-0.0009211113523988068,0.0,0.0018328571428571916,0.005498571428571575,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6402439024390244,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2025-12-26 16:00:00+00:00-REJECT,XAUUSD,LONG,2025-12-26 16:00:00+00:00,NEW_YORK,4,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5543060988018729,4515.588856877905,4510.174474023575,5.414382854329233,3.835872952822683,7.117142857142945,1.1987415860106607,0.6421116017664378,TRENDING,63.22292323869577,8.170900117308506,1.2730635060732147,5.414382854329233,0.0,14.234285714285761,42.70285714285728,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-05 03:00:00+00:00-REJECT,XAUUSD,LONG,2026-01-05 03:00:00+00:00,ASIA,0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.3789952214028914,4361.335317630994,4353.593823682971,7.741493948023162,19.476809860481808,11.90214285714293,1.4361436229810685,2.240772970053404,HIGH_VOL,88.90819873236526,2.548045475660274,2.3812319470211114,7.741493948023162,0.0,23.80428571428547,71.41285714285732,3.000000000000038,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8083832335329341,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-05 17:00:00+00:00-REJECT,XAUUSD,LONG,2026-01-05 17:00:00+00:00,NEW_YORK,0,1,1.0,0,0.0,1,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.4921418914412615,4423.932430299921,4414.303100827861,9.629329472059908,6.4132302435664315,11.002857142857076,1.3597023554698173,1.8013502986237186,HIGH_VOL,64.76010399432789,2.5547808004113435,1.51454224541478,9.629329472059908,0.0,22.00571428571402,66.01714285714206,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8083832335329341,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-06 05:00:00+00:00-REJECT,XAUUSD,LONG,2026-01-06 05:00:00+00:00,ASIA,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.36832880606080365,4448.36532998709,4440.812296997093,7.553032989997519,6.33631536142002,9.106428571428491,1.2778262220484935,1.2518628912071246,TRENDING,66.10816191108151,11.166845360648267,1.246750649870026,7.553032989997519,0.0,18.212857142856592,54.638571428570685,3.0000000000000497,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-06 16:30:00+00:00-REJECT,XAUUSD,LONG,2026-01-06 16:30:00+00:00,NEW_YORK,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4546317871557818,4463.908460271826,4458.94835509935,4.960105172475778,4.059183581103753,8.142142857142906,1.1603334724498586,2.2070357048864118,TRENDING,74.39499069216437,8.558316288281262,1.8626645560742983,4.960105172475778,0.0,16.284285714285943,48.85285714285783,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-12 17:30:00+00:00-REJECT,XAUUSD,LONG,2026-01-12 17:30:00+00:00,NEW_YORK,0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.6304829664576213,4601.963459627363,4586.183204571204,15.78025505615824,8.186271490874788,12.591428571428489,1.4639250597927147,0.7139777626503163,HIGH_VOL,69.73096301929843,3.1442861139425986,1.1840376022388175,15.78025505615824,0.0,25.182857142856847,75.54857142857054,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8083832335329341,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-20 05:30:00+00:00-REJECT,XAUUSD,LONG,2026-01-20 05:30:00+00:00,ASIA,1,1,1.0,0,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.42978700338799314,4670.644574353169,4668.521726073276,2.122848279893333,1.5722427943928778,6.647857142857317,1.2747743428892548,0.9205973998065566,TRENDING,58.01075268817192,1.2554924445396622,0.8018590998043053,2.122848279893333,0.0,13.295714285714894,39.88714285714377,2.9999999999999316,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-20 07:45:00+00:00-REJECT,XAUUSD,LONG,2026-01-20 07:45:00+00:00,LONDON,1,1,1.0,0,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5567487275594857,4686.128772048865,4676.562104360965,9.566667687900008,10.932291393792184,6.743571428571353,1.0907515452602123,1.7409172757123057,TRENDING,85.1839630424016,0.9799173080133414,1.2760880195599023,9.566667687900008,0.0,13.487142857142317,40.46142857142786,3.0000000000000675,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-20 08:45:00+00:00-REJECT,XAUUSD,LONG,2026-01-20 08:45:00+00:00,LONDON,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.409602919841348,4694.699841743821,4681.821899009682,12.877942734138742,11.570146321390894,7.482142857142792,1.1503467512999517,0.7938902147970894,TRENDING,86.04736552230526,0.023091892294630156,0.975883342680875,12.877942734138742,0.0,14.964285714285325,44.89285714285688,3.000000000000061,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-22 17:15:00+00:00-REJECT,XAUUSD,LONG,2026-01-22 17:15:00+00:00,NEW_YORK,3,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5042613692929105,4831.214673095931,4824.908348987721,6.306324108209992,6.728236339662544,11.243571428571418,1.43905872888173,1.766342672003022,HIGH_VOL,60.57665650124754,6.070951051743158,1.4682973249215803,6.306324108209992,0.0,22.487142857143226,67.46142857142877,2.9999999999999596,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8083832335329341,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-01-26 04:00:00+00:00-REJECT,XAUUSD,LONG,2026-01-26 04:00:00+00:00,ASIA,0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5239025516596097,5034.7763782058455,4999.1231604330405,35.653217772804965,24.68076402124734,16.52214285714269,1.399423435850426,0.7432449958929496,HIGH_VOL,82.55920174267459,0.47072660375545183,1.4381196034537895,35.653217772804965,0.0,33.04428571428525,99.13285714285576,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8083832335329341,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-02-11 05:15:00+00:00-REJECT,XAUUSD,LONG,2026-02-11 05:15:00+00:00,ASIA,2,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.3256738409572911,5043.066763303404,5037.873653994806,5.193109308597741,5.73376673331768,12.389285714285766,1.1412197793883,1.1267800518881506,TRENDING,58.75374337710207,4.456868377102182,1.086635255663543,5.193109308597741,0.0,24.778571428571922,74.33571428571486,2.999999999999963,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-02-20 03:00:00+00:00-REJECT,XAUUSD,LONG,2026-02-20 03:00:00+00:00,ASIA,4,1,1.0,0,0.0,1,0.0,1,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.3292836225630327,4996.8029445972115,4994.4852174583,2.317727138911323,2.540785090497593,8.830000000000123,1.0716716152662684,0.9999999999999779,TRENDING,61.46833794562923,2.19442190984077,1.234746587477853,2.317727138911323,0.0,17.659999999999854,52.98000000000047,3.0000000000000515,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.5644171779141104,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-02-20 11:00:00+00:00-REJECT,XAUUSD,LONG,2026-02-20 11:00:00+00:00,LONDON,4,1,1.0,0,0.0,1,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.4252572965631329,5015.4290696979415,5006.234523788362,9.194545909579574,6.622136541215696,10.2364285714286,1.1962587177635804,1.2299211499546545,TRENDING,72.862368541381,5.623600242542167,1.667595062886628,9.194545909579574,0.0,20.47285714285681,61.41857142857134,3.0000000000000444,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-02-23 17:15:00+00:00-REJECT,XAUUSD,LONG,2026-02-23 17:15:00+00:00,NEW_YORK,0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.408956310193164,5167.274688216448,5152.076700908315,15.197987308133634,15.082890223118739,12.014999999999873,1.2974761654993596,1.0162297128589401,TRENDING,75.84463094469685,-0.0326564611164315,1.7821038362920743,15.197987308133634,0.0,24.029999999999745,72.08999999999924,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-02-25 03:00:00+00:00-REJECT,XAUUSD,LONG,2026-02-25 03:00:00+00:00,ASIA,2,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.40431793087211704,5151.32485604909,5154.764152865548,3.4392968164574995,0.8471411293967321,13.210000000000166,1.2779115605598508,2.436790310370939,RANGING,51.10438729198211,11.096962468321507,1.9101214248255274,-3.4392968164574995,0.0,26.420000000000073,79.26000000000113,3.0000000000000346,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.7865853658536587,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-02-25 17:00:00+00:00-REJECT,XAUUSD,LONG,2026-02-25 17:00:00+00:00,NEW_YORK,2,1,1.0,0,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.39051680716285475,5184.02375127463,5181.301334445304,2.7224168293259936,0.7728061854113548,9.805714285714332,1.1083660320689908,1.2472319347318843,TRENDING,69.98404467491008,-1.447238544527849,1.6790829945740358,2.7224168293259936,0.0,19.611428571428405,58.834285714286125,3.000000000000046,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.8404907975460123,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-04-28 08:00:00+00:00-REJECT,XAUUSD,SHORT,2026-04-28 08:00:00+00:00,LONDON,1,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.3876201740751266,4673.337863827284,4680.877414087314,7.5395502600295,-5.671183805656256,6.6792857142856645,1.1589514779698606,2.8715645385520916,TRENDING,23.06147667593396,-6.942542616670266,1.3275085811081888,-7.5395502600295,0.0,13.35857142857094,40.07571428571373,3.000000000000068,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.7423312883435583,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-05-01 10:30:00+00:00-REJECT,XAUUSD,SHORT,2026-05-01 10:30:00+00:00,LONDON,4,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.3741921735977391,4605.201114390136,4612.3370544857435,7.135940095607111,-8.6083277209691,7.204285714285626,1.092255877670793,1.2298235177473422,TRENDING,15.564424173317676,-0.5894219805280443,1.2763667119460749,-7.135940095607111,0.0,14.408571428571122,43.225714285713366,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.7423312883435583,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-05-21 15:45:00+00:00-REJECT,XAUUSD,SHORT,2026-05-21 15:45:00+00:00,NEW_YORK,3,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.33830640782195615,4518.435136295311,4524.766775804303,6.3316395089914295,-5.097203485455793,10.277857142857101,1.0791857918579217,1.5139342553339807,TRENDING,25.97041160099593,-4.446469510686768,1.1326555074527942,-6.3316395089914295,0.0,20.555714285714203,61.66714285714261,3.0,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.7423312883435583,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-05-27 10:00:00+00:00-REJECT,XAUUSD,SHORT,2026-05-27 10:00:00+00:00,LONDON,2,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.3845225063303653,4497.584451785568,4504.535648204031,6.9511964184630415,-7.4813838946247415,8.402857142856842,1.1321226819104442,0.9972798367901479,TRENDING,32.28404099560689,-1.125049913483835,1.2843168870256907,-6.9511964184630415,0.0,16.805714285713293,50.41714285714079,3.000000000000054,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.7423312883435583,0.95,LOCKDOWN,0.0,
v1,XAUUSD-2026-05-28 07:15:00+00:00-REJECT,XAUUSD,SHORT,2026-05-28 07:15:00+00:00,LONDON,3,1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,BEARISH,BEARISH,BEARISH,0.4688340743767496,4405.570023965551,4429.075358930192,23.505334964641406,-19.199420942640245,13.055714285714398,1.3988122570178005,0.8065433854907972,HIGH_VOL,5.16298845920177,-5.398996735250634,1.0036723614881047,-23.505334964641406,0.0,26.111428571428405,78.33428571428612,3.0000000000000346,48,0.0,0,ML_FILTER_REJECTED,0.0,0.0,0.6886227544910178,0.95,LOCKDOWN,0.0,
